620,111,1066,15469
620,112,230,2112
620,114,211,1890
620,165,43,104
620,166,50,122
620,181,148,1088
620,188,225,2025
620,190,233,2189
620,191,241,2281
620,288,72,174
620,304,29,70
620,390,220,2038
620,391,229,2142
620,428,296,2881
620,468,217,1929
620,470,183,1507
620,489,272,2593
620,546,162,1254
620,566,58,139
620,615,36,87
620,619,7,17
620,629,43,104
620,630,65,156
620,825,293,2839
620,833,291,2814
620,854,125,812
620,858,122,776
620,869,267,2528
620,873,148,1092
620,931,202,1756
620,932,204,1786
620,933,198,1718
620,943,327,3144
620,984,271,2575
620,1020,105,575
620,1028,157,1192
620,1077,268,2535
620,1144,293,2739
620,1154,329,3167
620,1173,645,8218
620,1225,100,514
620,1228,203,1749
620,1313,136,947
620,1316,151,1125
620,1322,169,1347
620,1324,159,1221
620,1326,160,1239
620,1327,163,1276
620,1329,169,1349
620,1331,174,1404
620,1348,160,1236
620,1387,290,2622
620,1466,110,631
620,1523,106,585
620,1602,105,569
620,1649,570,7323
620,1695,215,1929
620,1734,162,1265
620,1751,211,1899
620,1797,161,1248
629,22,101,243
629,28,239,1846
629,108,182,1083
629,111,1109,15573
629,112,273,2216
629,114,254,1994
629,165,86,208
629,166,94,226
629,181,191,1192
629,188,269,2130
629,190,276,2293
629,191,284,2386
629,288,29,70
629,304,72,174
629,390,264,2142
629,391,272,2247
629,428,340,2986
629,468,261,2033
629,470,226,1611
629,489,316,2698
629,546,205,1358
629,566,14,35
629,615,79,191
629,619,50,122
629,620,43,104
629,630,22,52
629,825,336,2943
629,833,334,2918
629,854,168,916
629,858,165,881
629,869,310,2632
629,873,191,1196
629,931,245,1860
629,932,247,1890
629,933,242,1822
629,943,370,3248
629,984,314,2679
629,1020,149,680
629,1028,200,1297
629,1077,311,2639
629,1144,336,2843
629,1154,372,3271
629,1173,688,8322
629,1225,143,618
629,1228,246,1853
629,1313,179,1051
629,1316,194,1229
629,1322,212,1451
629,1324,202,1325
629,1326,203,1343
629,1327,207,1380
629,1329,213,1453
629,1331,217,1508
629,1348,203,1340
629,1387,333,2727
629,1466,153,735
629,1523,149,689
629,1602,148,673
629,1649,613,7428
629,1695,258,2033
629,1734,206,1369
629,1751,254,2003
629,1797,204,1352
630,22,122,295
630,28,260,1898
630,108,203,1135
630,111,1131,15625
630,112,294,2268
630,114,276,2046
630,165,108,260
630,166,115,278
630,181,213,1245
630,188,290,2182
630,190,298,2345
630,191,306,2438
630,288,7,17
630,304,94,226
630,390,285,2194
630,391,294,2299
630,428,361,3038
630,468,282,2085
630,470,247,1663
630,489,337,2750
630,546,226,1411
630,566,7,17
630,615,101,243
630,619,72,174
630,620,65,156
630,629,22,52
630,825,358,2995
630,833,356,2970
630,854,190,969
630,858,187,933
630,869,332,2684
630,873,213,1249
630,931,266,1912
630,932,269,1943
630,933,263,1874
630,943,391,3301
630,984,336,2732
630,1020,170,732
630,1028,221,1349
630,1077,332,2692
630,1144,358,2895
630,1154,393,3324
630,1173,710,8375
630,1225,165,671
630,1228,267,1905
630,1313,201,1104
630,1316,216,1281
630,1322,234,1503
630,1324,224,1377
630,1326,225,1395
630,1327,228,1432
630,1329,234,1505
630,1331,239,1560
630,1348,225,1392
630,1387,355,2779
630,1466,175,787
630,1523,171,741
630,1602,170,725
630,1649,635,7480
630,1695,279,2086
630,1734,227,1421
630,1751,276,2055
630,1797,226,1404
825,22,238,2728
825,28,344,4235
825,108,287,3472
825,111,1189,17647
825,112,352,4290
825,114,334,4068
825,165,307,3429
825,166,300,3411
825,181,270,3266
825,188,348,4203
825,190,356,4366
825,191,363,4459
825,288,422,3707
825,304,322,3464
825,390,343,4216
825,391,352,4320
825,428,6,67
825,468,340,4106
825,470,305,3684
825,489,395,4771
825,546,284,3432
825,566,408,3672
825,615,314,3446
825,619,343,3516
825,620,350,3533
825,629,394,3637
825,630,415,3690
825,833,2,25
825,854,248,2990
825,858,245,2954
825,869,390,4705
825,873,271,3270
825,931,324,3933
825,932,327,3964
825,933,321,3895
825,943,449,5322
825,984,394,4753
825,1020,208,2514
825,1028,279,3370
825,1077,34,410
825,1144,416,4917
825,1154,451,5345
825,1173,767,10396
825,1225,249,3008
825,1228,351,4243
825,1313,259,3125
825,1316,274,3303
825,1322,292,3524
825,1324,281,3398
825,1326,283,3417
825,1327,286,3453
825,1329,292,3527
825,1331,297,3582
825,1348,283,3414
825,1387,412,4800
825,1466,213,2570
825,1523,209,2523
825,1602,208,2508
825,1649,693,9501
825,1695,337,4107
825,1734,285,3442
825,1751,333,4076
825,1797,188,2272
833,22,236,2703
833,28,342,4211
833,108,285,3448
833,111,1187,17623
833,112,350,4266
833,114,332,4044
833,165,305,3405
833,166,298,3387
833,181,268,3241
833,188,346,4179
833,190,354,4342
833,191,361,4434
833,288,420,3682
833,304,320,3439
833,390,341,4191
833,391,350,4295
833,428,6,67
833,468,338,4082
833,470,303,3660
833,489,393,4747
833,546,282,3407
833,566,406,3648
833,615,312,3422
833,619,341,3491
833,620,348,3509
833,629,392,3613
833,630,413,3665
833,825,2,25
833,854,246,2965
833,858,243,2929
833,869,388,4681
833,873,269,3245
833,931,322,3909
833,932,325,3939
833,933,319,3871
833,943,447,5297
833,984,392,4728
833,1020,206,2490
833,1028,277,3345
833,1077,32,386
833,1144,414,4892
833,1154,449,5320
833,1173,765,10371
833,1225,247,2983
833,1228,349,4218
833,1313,257,3100
833,1316,271,3278
833,1322,290,3500
833,1324,279,3374
833,1326,281,3392
833,1327,284,3429
833,1329,290,3502
833,1331,295,3557
833,1348,281,3389
833,1387,410,4775
833,1466,211,2545
833,1523,207,2499
833,1602,206,2483
833,1649,691,9477
833,1695,335,4082
833,1734,283,3418
833,1751,331,4052
833,1797,186,2247
854,22,70,703
854,28,110,1401
854,108,65,781
854,111,1004,15409
854,112,149,1914
854,114,130,1692
854,165,91,820
854,166,84,803
854,181,54,657
854,188,132,1594
854,190,124,1586
854,191,132,1678
854,288,206,1098
854,304,106,855
854,390,158,1978
854,391,166,2082
854,428,284,3431
854,468,124,1498
854,470,70,850
854,489,161,1951
854,546,68,823
854,566,192,1063
854,615,98,838
854,619,127,907
854,620,134,925
854,629,177,1029
854,630,199,1081
854,825,281,3388
854,833,279,3364
854,858,3,36
854,869,155,1872
854,873,65,789
854,931,89,1100
854,932,92,1130
854,933,86,1061
854,943,218,2488
854,984,160,1933
854,1020,85,1022
854,1028,82,991
854,1077,255,3085
854,1144,184,2083
854,1154,220,2511
854,1173,533,7562
854,1225,1,18
854,1228,117,1408
854,1313,73,887
854,1316,57,694
854,1322,76,916
854,1324,65,790
854,1326,67,808
854,1327,70,845
854,1329,76,918
854,1331,81,973
854,1348,67,805
854,1387,181,1966
854,1466,98,1181
854,1523,94,1135
854,1602,85,1028
854,1649,458,6667
854,1695,134,1736
854,1734,69,834
854,1751,99,1243
854,1797,149,1798
858,22,73,739
858,28,113,1437
858,108,68,816
858,111,1001,15373
858,112,152,1950
858,114,133,1728
858,165,94,856
858,166,87,839
858,181,57,693
858,188,135,1630
858,190,127,1621
858,191,135,1714
858,288,209,1134
858,304,108,891
858,390,155,1942
858,391,163,2047
858,428,281,3396
858,468,127,1533
858,470,73,886
858,489,164,1987
858,546,71,859
858,566,195,1099
858,615,101,873
858,619,130,943
858,620,137,960
858,629,180,1064
858,630,202,1117
858,825,278,3353
858,833,276,3328
858,854,3,36
858,869,158,1907
858,873,62,754
858,931,92,1135
858,932,95,1166
858,933,89,1097
858,943,221,2524
858,984,163,1969
858,1020,82,986
858,1028,79,955
858,1077,253,3049
858,1144,187,2118
858,1154,223,2547
858,1173,536,7598
858,1225,4,53
858,1228,119,1444
858,1313,71,852
858,1316,60,730
858,1322,79,951
858,1324,68,826
858,1326,70,844
858,1327,73,881
858,1329,79,954
858,1331,83,1009
858,1348,70,841
858,1387,184,2002
858,1466,95,1145
858,1523,91,1099
858,1602,82,992
858,1649,461,6703
858,1695,137,1771
858,1734,72,869
858,1751,102,1278
858,1797,146,1762
869,22,182,2061
869,28,102,1255
869,108,128,1542
869,111,1008,16985
869,112,193,2472
869,114,174,2250
869,165,197,2096
869,166,189,2078
869,181,127,1528
869,188,62,746
869,190,168,2143
869,191,176,2174
869,288,312,2374
869,304,211,2130
869,390,273,3554
869,391,282,3658
869,428,392,4733
869,468,65,787
869,470,128,1543
869,489,81,984
869,546,140,1694
869,566,297,2339
869,615,204,2113
869,619,233,2182
869,620,240,2200
869,629,283,2304
869,630,305,2356
869,825,388,4690
869,833,386,4665
869,854,168,2033
869,858,171,2069
869,873,219,2644
869,931,123,1507
869,932,126,1538
869,933,120,1469
869,943,247,2709
869,984,80,965
869,1020,201,2427
869,1028,235,2845
869,1077,363,4386
869,1144,213,2304
869,1154,249,2732
869,1173,506,7783
869,1225,154,1863
869,1228,38,463
869,1313,227,2742
869,1316,130,1565
869,1322,148,1786
869,1324,122,1468
869,1326,123,1487
869,1327,126,1523
869,1329,132,1597
869,1331,137,1652
869,1348,139,1676
869,1387,210,2187
869,1466,205,2482
869,1523,202,2436
869,1602,200,2420
869,1649,431,6889
869,1695,178,2293
869,1734,110,1333
869,1751,119,1464
869,1797,257,3099
873,22,91,954
873,28,173,2163
873,108,116,1400
873,111,961,14890
873,112,124,1533
873,114,105,1311
873,165,136,1357
873,166,128,1340
873,181,99,1194
873,188,176,2131
873,190,127,1609
873,191,135,1702
873,288,251,1635
873,304,150,1392
873,390,115,1459
873,391,123,1563
873,428,274,3313
873,468,168,2035
873,470,134,1612
873,489,223,2699
873,546,113,1360
873,566,236,1600
873,615,143,1375
873,619,172,1444
873,620,179,1461
873,629,222,1566
873,630,244,1618
873,825,271,3270
873,833,269,3245
873,854,65,789
873,858,62,754
873,869,218,2634
873,931,152,1862
873,932,155,1892
873,933,149,1823
873,943,221,2741
873,984,222,2681
873,1020,75,903
873,1028,17,201
873,1077,246,2967
873,1144,187,2336
873,1154,223,2764
873,1173,544,7815
873,1225,67,807
873,1228,180,2170
873,1313,56,675
873,1316,102,1231
873,1322,120,1453
873,1324,110,1327
873,1326,111,1345
873,1327,114,1382
873,1329,120,1455
873,1331,125,1510
873,1348,111,1342
873,1387,184,2219
873,1466,88,1062
873,1523,84,1016
873,1602,75,910
873,1649,469,6920
873,1695,109,1350
873,1734,113,1371
873,1751,162,2005
873,1797,139,1679
931,22,125,1405
931,28,28,393
931,108,120,1482
931,111,953,15769
931,112,91,1256
931,114,73,1034
931,165,140,1440
931,166,132,1422
931,181,103,1276
931,188,105,1272
931,190,67,927
931,191,75,945
931,288,255,1717
931,304,154,1474
931,390,172,2338
931,391,180,2442
931,428,335,4076
931,468,108,1313
931,470,83,1038
931,489,124,1510
931,546,117,1442
931,566,240,1683
931,615,147,1457
931,619,176,1526
931,620,183,1544
931,629,226,1648
931,630,248,1700
931,825,331,4033
931,833,329,4009
931,854,111,1377
931,858,114,1413
931,869,115,1426
931,873,162,1988
931,932,3,30
931,933,3,38
931,943,144,1480
931,984,123,1492
931,1020,144,1770
931,1028,170,2189
931,1077,306,3730
931,1144,111,1075
931,1154,146,1503
931,1173,451,6554
931,1225,97,1206
931,1228,77,963
931,1313,170,2086
931,1316,106,1313
931,1322,124,1535
931,1324,114,1409
931,1326,115,1427
931,1327,118,1464
931,1329,124,1537
931,1331,129,1592
931,1348,115,1424
931,1387,108,958
931,1466,148,1826
931,1523,145,1780
931,1602,143,1764
931,1649,376,5659
931,1695,77,1078
931,1734,117,1453
931,1751,17,235
931,1797,200,2443
932,22,128,1435
932,28,30,423
932,108,122,1513
932,111,955,15799
932,112,94,1286
932,114,76,1065
932,165,142,1470
932,166,135,1452
932,181,105,1307
932,188,107,1303
932,190,69,958
932,191,77,975
932,288,257,1748
932,304,156,1504
932,390,174,2369
932,391,183,2473
932,428,337,4107
932,468,110,1343
932,470,86,1069
932,489,127,1540
932,546,119,1473
932,566,243,1713
932,615,149,1487
932,619,178,1557
932,620,185,1574
932,629,228,1678
932,630,250,1730
932,825,334,4064
932,833,332,4039
932,854,114,1407
932,858,117,1443
932,869,118,1456
932,873,164,2018
932,931,3,30
932,933,6,69
932,943,147,1510
932,984,125,1522
932,1020,146,1801
932,1028,173,2219
932,1077,309,3761
932,1144,113,1105
932,1154,149,1533
932,1173,453,6584
932,1225,100,1237
932,1228,79,993
932,1313,172,2116
932,1316,108,1344
932,1322,127,1565
932,1324,116,1439
932,1326,118,1457
932,1327,121,1494
932,1329,127,1568
932,1331,131,1623
932,1348,118,1454
932,1387,110,989
932,1466,151,1856
932,1523,147,1810
932,1602,146,1794
932,1649,379,5690
932,1695,79,1108
932,1734,120,1483
932,1751,19,265
932,1797,202,2473
933,22,122,1367
933,28,25,355
933,108,117,1444
933,111,950,15731
933,112,88,1218
933,114,70,996
933,165,137,1401
933,166,129,1384
933,181,100,1238
933,188,101,1234
933,190,64,889
933,191,71,907
933,288,252,1679
933,304,151,1436
933,390,169,2300
933,391,177,2404
933,428,332,4038
933,468,105,1275
933,470,80,1000
933,489,121,1472
933,546,113,1404
933,566,237,1644
933,615,144,1419
933,619,172,1488
933,620,180,1505
933,629,223,1610
933,630,244,1662
933,825,328,3995
933,833,326,3971
933,854,108,1339
933,858,111,1375
933,869,112,1388
933,873,159,1950
933,931,3,38
933,932,6,69
933,943,141,1442
933,984,120,1454
933,1020,141,1732
933,1028,167,2151
933,1077,303,3692
933,1144,108,1037
933,1154,143,1465
933,1173,448,6516
933,1225,94,1168
933,1228,73,925
933,1313,167,2048
933,1316,103,1275
933,1322,121,1497
933,1324,111,1371
933,1326,112,1389
933,1327,115,1426
933,1329,121,1499
933,1331,126,1554
933,1348,112,1386
933,1387,104,920
933,1466,145,1788
933,1523,141,1741
933,1602,140,1726
933,1649,373,5621
933,1695,73,1039
933,1734,114,1415
933,1751,14,196
933,1797,196,2405
943,22,240,2629
943,28,148,1534
943,108,235,2707
943,111,845,15005
943,112,141,1738
943,114,123,1516
943,165,254,2664
943,166,247,2647
943,181,218,2501
943,188,244,2747
943,190,94,1132
943,191,86,1039
943,288,369,2942
943,304,269,2699
943,390,221,2820
943,391,230,2924
943,428,447,5301
943,468,247,2788
943,470,198,2263
943,489,263,2985
943,546,231,2667
943,566,355,2907
943,615,262,2681
943,619,290,2751
943,620,298,2768
943,629,341,2873
943,630,362,2925
943,825,443,5258
943,833,441,5234
943,854,226,2602
943,858,229,2638
943,869,235,2568
943,873,215,2673
943,931,147,1666
943,932,149,1696
943,933,144,1628
943,984,262,2967
943,1020,247,2995
943,1028,220,2727
943,1077,418,4955
943,1144,57,692
943,1154,24,290
943,1173,345,5341
943,1225,212,2431
943,1228,196,2104
943,1313,225,2789
943,1316,221,2538
943,1322,239,2760
943,1324,229,2634
943,1326,230,2652
943,1327,233,2689
943,1329,239,2762
943,1331,244,2817
943,1348,230,2649
943,1387,88,992
943,1466,261,3051
943,1523,257,3004
943,1602,248,2989
943,1649,271,4447
943,1695,126,1560
943,1734,232,2677
943,1751,137,1376
943,1797,312,3667
984,22,185,2096
984,28,135,1684
984,108,126,1520
984,111,1056,17046
984,112,198,2533
984,114,180,2311
984,165,200,2131
984,166,192,2113
984,181,125,1506
984,188,60,724
984,190,173,2205
984,191,181,2236
984,288,315,2409
984,304,214,2165
984,390,278,3615
984,391,287,3720
984,428,395,4768
984,468,63,765
984,470,133,1604
984,489,29,356
984,546,138,1672
984,566,300,2374
984,615,207,2148
984,619,236,2218
984,620,243,2235
984,629,286,2339
984,630,308,2391
984,825,391,4725
984,833,389,4700
984,854,171,2068
984,858,174,2104
984,869,80,965
984,873,222,2679
984,931,128,1569
984,932,131,1599
984,933,125,1531
984,943,252,2771
984,1020,204,2462
984,1028,238,2880
984,1077,366,4422
984,1144,218,2366
984,1154,254,2794
984,1173,554,7845
984,1225,159,1924
984,1228,86,1040
984,1313,230,2777
984,1316,128,1543
984,1322,146,1764
984,1324,120,1446
984,1326,121,1465
984,1327,124,1501
984,1329,130,1575
984,1331,135,1630
984,1348,137,1653
984,1387,215,2249
984,1466,208,2517
984,1523,204,2471
984,1602,203,2455
984,1649,479,6950
984,1695,183,2355
984,1734,109,1310
984,1751,124,1525
984,1797,259,3134
1020,22,44,390
1020,28,151,1897
1020,108,94,1134
1020,111,993,15280
1020,112,156,1923
1020,114,138,1701
1020,165,120,1166
1020,166,113,1148
1020,181,83,1003
1020,188,161,1940
1020,190,160,2000
1020,191,167,2092
1020,288,235,1444
1020,304,134,1201
1020,390,147,1849
1020,391,156,1953
1020,428,212,2557
1020,468,153,1843
1020,470,118,1421
1020,489,208,2508
1020,546,97,1169
1020,566,221,1409
1020,615,127,1183
1020,619,156,1253
1020,620,163,1270
1020,629,206,1374
1020,630,228,1427
1020,825,208,2514
1020,833,206,2490
1020,854,60,727
1020,858,57,691
1020,869,202,2442
1020,873,75,903
1020,931,137,1670
1020,932,139,1701
1020,933,134,1632
1020,943,253,3059
1020,984,206,2490
1020,1028,83,1003
1020,1077,183,2211
1020,1144,220,2653
1020,1154,255,3082
1020,1173,577,8133
1020,1225,55,670
1020,1228,158,1905
1020,1313,63,758
1020,1316,86,1040
1020,1322,104,1261
1020,1324,94,1135
1020,1326,95,1154
1020,1327,99,1190
1020,1329,105,1264
1020,1331,109,1319
1020,1348,95,1150
1020,1387,216,2537
1020,1466,14,164
1020,1523,10,118
1020,1602,1,6
1020,1649,502,7238
1020,1695,141,1740
1020,1734,98,1179
1020,1751,146,1813
1020,1797,77,923
1028,22,99,1054
1028,28,188,2364
1028,108,133,1601
1028,111,965,14944
1028,112,128,1587
1028,114,110,1365
1028,165,152,1559
1028,166,145,1541
1028,181,116,1395
1028,188,193,2333
1028,190,132,1664
1028,191,140,1757
1028,288,267,1836
1028,304,167,1593
1028,390,119,1513
1028,391,128,1618
1028,428,283,3413
1028,468,185,2236
1028,470,150,1814
1028,489,240,2901
1028,546,129,1561
1028,566,253,1802
1028,615,159,1576
1028,619,188,1645
1028,620,195,1663
1028,629,239,1767
1028,630,260,1819
1028,825,279,3370
1028,833,277,3345
1028,854,82,991
1028,858,79,955
1028,869,235,2835
1028,873,17,201
1028,931,167,2063
1028,932,170,2093
1028,933,164,2025
1028,943,226,2796
1028,984,239,2882
1028,1020,83,1003
1028,1077,254,3067
1028,1144,192,2390
1028,1154,227,2819
1028,1173,549,7870
1028,1225,83,1008
1028,1228,196,2372
1028,1313,60,730
1028,1316,119,1432
1028,1322,137,1654
1028,1324,126,1528
1028,1326,128,1546
1028,1327,131,1583
1028,1329,137,1656
1028,1331,142,1711
1028,1348,128,1543
1028,1387,189,2274
1028,1466,96,1162
1028,1523,92,1116
1028,1602,84,1010
1028,1649,474,6975
1028,1695,113,1405
1028,1734,130,1572
1028,1751,177,2206
1028,1797,147,1779
1077,22,212,2425
1077,28,319,3932
1077,108,262,3169
1077,111,1164,17344
1077,112,327,3987
1077,114,309,3765
1077,165,282,3126
1077,166,275,3108
1077,181,245,2962
1077,188,323,3900
1077,190,331,4063
1077,191,338,4156
1077,288,397,3404
1077,304,296,3160
1077,390,318,3912
1077,391,327,4017
1077,428,38,453
1077,468,315,3803
1077,470,280,3381
1077,489,370,4468
1077,546,259,3128
1077,566,383,3369
1077,615,289,3143
1077,619,318,3213
1077,620,325,3230
1077,629,368,3334
1077,630,390,3386
1077,825,34,410
1077,833,32,386
1077,854,222,2687
1077,858,220,2651
1077,869,364,4402
1077,873,246,2967
1077,931,299,3630
1077,932,301,3660
1077,933,296,3592
1077,943,424,5018
1077,984,368,4450
1077,1020,183,2211
1077,1028,254,3067
1077,1144,391,4613
1077,1154,426,5042
1077,1173,742,10092
1077,1225,224,2705
1077,1228,326,3939
1077,1313,234,2822
1077,1316,248,2999
1077,1322,267,3221
1077,1324,256,3095
1077,1326,258,3113
1077,1327,261,3150
1077,1329,267,3223
1077,1331,271,3278
1077,1348,258,3110
1077,1387,387,4497
1077,1466,188,2266
1077,1523,184,2220
1077,1602,182,2204
1077,1649,667,9198
1077,1695,312,3804
1077,1734,260,3139
1077,1751,308,3773
1077,1797,163,1968
1144,22,206,2224
1144,28,114,1129
1144,108,201,2302
1144,111,880,15430
1144,112,108,1333
1144,114,89,1111
1144,165,221,2259
1144,166,214,2241
1144,181,184,2096
1144,188,210,2342
1144,190,60,726
1144,191,52,634
1144,288,336,2537
1144,304,235,2293
1144,390,188,2415
1144,391,196,2519
1144,428,413,4896
1144,468,214,2383
1144,470,164,1858
1144,489,230,2580
1144,546,198,2262
1144,566,322,2502
1144,615,228,2276
1144,619,257,2346
1144,620,264,2363
1144,629,307,2467
1144,630,329,2520
1144,825,410,4853
1144,833,408,4828
1144,854,192,2197
1144,858,195,2232
1144,869,201,2162
1144,873,182,2267
1144,931,113,1261
1144,932,116,1291
1144,933,110,1223
1144,943,57,692
1144,984,228,2561
1144,1020,214,2590
1144,1028,186,2322
1144,1077,385,4550
1144,1154,59,716
1144,1173,381,5766
1144,1225,178,2026
1144,1228,163,1699
1144,1313,191,2384
1144,1316,187,2133
1144,1322,205,2354
1144,1324,195,2228
1144,1326,197,2247
1144,1327,200,2283
1144,1329,206,2357
1144,1331,210,2412
1144,1348,196,2243
1144,1387,55,587
1144,1466,227,2645
1144,1523,223,2599
1144,1602,214,2583
1144,1649,306,4872
1144,1695,93,1154
1144,1734,199,2272
1144,1751,103,971
1144,1797,278,3262
1154,22,242,2652
1154,28,150,1557
1154,108,236,2730
1154,111,833,14858
1154,112,143,1761
1154,114,125,1539
1154,165,256,2687
1154,166,249,2670
1154,181,219,2524
1154,188,246,2770
1154,190,95,1155
1154,191,88,1062
1154,288,371,2965
1154,304,271,2722
1154,390,223,2843
1154,391,232,2948
1154,428,449,5324
1154,468,249,2811
1154,470,200,2286
1154,489,265,3008
1154,546,233,2690
1154,566,357,2930
1154,615,263,2704
1154,619,292,2774
1154,620,299,2791
1154,629,343,2896
1154,630,364,2948
1154,825,445,5281
1154,833,443,5257
1154,854,228,2625
1154,858,231,2661
1154,869,237,2591
1154,873,217,2696
1154,931,149,1689
1154,932,151,1720
1154,933,146,1651
1154,943,24,290
1154,984,264,2990
1154,1020,249,3018
1154,1028,222,2750
1154,1077,420,4978
1154,1144,59,716
1154,1173,333,5194
1154,1225,214,2454
1154,1228,198,2128
1154,1313,227,2812
1154,1316,223,2561
1154,1322,241,2783
1154,1324,230,2657
1154,1326,232,2675
1154,1327,235,2712
1154,1329,241,2785
1154,1331,246,2840
1154,1348,232,2672
1154,1387,90,1015
1154,1466,262,3074
1154,1523,259,3027
1154,1602,250,3012
1154,1649,258,4300
1154,1695,128,1583
1154,1734,234,2701
1154,1751,138,1399
1154,1797,314,3691
1173,22,557,7702
1173,28,422,6607
1173,108,552,7780
1173,111,592,9664
1173,112,464,6811
1173,114,446,6589
1173,165,568,7737
1173,166,561,7719
1173,181,531,7574
1173,188,528,7820
1173,190,417,6204
1173,191,409,6112
1173,288,683,8015
1173,304,582,7771
1173,390,545,7893
1173,391,553,7997
1173,428,763,10374
1173,468,531,7861
1173,470,512,7336
1173,489,548,8058
1173,546,545,7740
1173,566,669,7980
1173,615,575,7754
1173,619,604,7824
1173,620,611,7841
1173,629,654,7945
1173,630,676,7997
1173,825,760,10331
1173,833,758,10306
1173,854,540,7674
1173,858,543,7710
1173,869,498,7640
1173,873,538,7745
1173,931,450,6739
1173,932,453,6769
1173,933,447,6701
1173,943,345,5340
1173,984,546,8039
1173,1020,571,8068
1173,1028,543,7800
1173,1077,734,10028
1173,1144,381,5765
1173,1154,333,5193
1173,1225,529,7504
1173,1228,464,7177
1173,1313,548,7862
1173,1316,534,7611
1173,1322,553,7832
1173,1324,542,7706
1173,1326,544,7724
1173,1327,547,7761
1173,1329,553,7834
1173,1331,557,7890
1173,1348,544,7721
1173,1387,412,6065
1173,1466,577,8123
1173,1523,573,8077
1173,1602,571,8061
1173,1649,174,2948
1173,1695,449,6632
1173,1734,546,7750
1173,1751,446,6449
1173,1797,628,8740
1225,22,69,686
1225,28,108,1383
1225,108,63,763
1225,111,1005,15427
1225,112,147,1897
1225,114,129,1675
1225,165,83,720
1225,166,76,703
1225,181,46,557
1225,188,124,1494
1225,190,123,1568
1225,191,130,1661
1225,288,198,998
1225,304,97,755
1225,390,159,1996
1225,391,168,2100
1225,428,278,3358
1225,468,116,1398
1225,470,69,833
1225,489,160,1934
1225,546,60,723
1225,566,184,963
1225,615,90,738
1225,619,119,807
1225,620,126,824
1225,629,169,929
1225,630,191,981
1225,825,274,3315
1225,833,272,3290
1225,854,1,18
1225,858,4,53
1225,869,153,1854
1225,873,67,807
1225,931,88,1082
1225,932,90,1112
1225,933,85,1044
1225,943,216,2470
1225,984,159,1916
1225,1020,81,977
1225,1028,83,1008
1225,1077,249,3011
1225,1144,183,2065
1225,1154,218,2493
1225,1173,533,7544
1225,1228,115,1391
1225,1313,75,905
1225,1316,49,594
1225,1322,68,816
1225,1324,57,690
1225,1326,59,708
1225,1327,62,745
1225,1329,68,818
1225,1331,72,873
1225,1348,58,705
1225,1387,179,1949
1225,1466,92,1109
1225,1523,88,1062
1225,1602,80,971
1225,1649,459,6650
1225,1695,132,1718
1225,1734,61,734
1225,1751,97,1225
1225,1797,143,1730
1228,22,144,1598
1228,28,64,792
1228,108,134,1616
1228,111,970,16522
1228,112,154,2009
1228,114,136,1787
1228,165,158,1633
1228,166,151,1615
1228,181,122,1469
1228,188,68,821
1228,190,130,1680
1228,191,138,1711
1228,288,273,1910
1228,304,173,1667
1228,390,235,3091
1228,391,243,3195
1228,428,353,4270
1228,468,71,861
1228,470,89,1079
1228,489,88,1058
1228,546,135,1635
1228,566,259,1876
1228,615,165,1650
1228,619,194,1719
1228,620,201,1737
1228,629,245,1841
1228,630,266,1893
1228,825,350,4227
1228,833,348,4202
1228,854,117,1417
1228,858,120,1453
1228,869,38,463
1228,873,180,2181
1228,931,85,1044
1228,932,87,1075
1228,933,82,1006
1228,943,208,2246
1228,984,86,1040
1228,1020,156,1889
1228,1028,197,2382
1228,1077,325,3924
1228,1144,175,1841
1228,1154,210,2269
1228,1173,470,7320
1228,1225,116,1399
1228,1313,189,2279
1228,1316,125,1506
1228,1322,143,1728
1228,1324,128,1543
1228,1326,129,1561
1228,1327,132,1598
1228,1329,138,1671
1228,1331,143,1726
1228,1348,134,1617
1228,1387,172,1724
1228,1466,167,2021
1228,1523,163,1974
1228,1602,156,1883
1228,1649,395,6425
1228,1695,140,1830
1228,1734,117,1407
1228,1751,81,1001
1228,1797,219,2643
1313,22,79,809
1313,28,181,2261
1313,108,124,1498
1313,111,970,15006
1313,112,134,1649
1313,114,115,1427
1313,165,144,1455
1313,166,137,1438
1313,181,107,1292
1313,188,184,2229
1313,190,137,1726
1313,191,145,1819
1313,288,259,1733
1313,304,158,1490
1313,390,124,1575
1313,391,133,1680
1313,428,262,3168
1313,468,176,2132
1313,470,142,1710
1313,489,232,2797
1313,546,121,1458
1313,566,244,1698
1313,615,151,1472
1313,619,180,1542
1313,620,187,1559
1313,629,230,1664
1313,630,252,1716
1313,825,259,3125
1313,833,257,3100
1313,854,73,887
1313,858,71,852
1313,869,226,2732
1313,873,56,675
1313,931,161,1960
1313,932,163,1990
1313,933,157,1921
1313,943,231,2858
1313,984,230,2779
1313,1020,63,758
1313,1028,60,730
1313,1077,234,2822
1313,1144,197,2452
1313,1154,233,2881
1313,1173,554,7932
1313,1225,75,905
1313,1228,188,2268
1313,1316,110,1329
1313,1322,128,1551
1313,1324,118,1425
1313,1326,119,1443
1313,1327,123,1480
1313,1329,129,1553
1313,1331,133,1608
1313,1348,119,1440
1313,1387,194,2336
1313,1466,76,917
1313,1523,72,871
1313,1602,63,765
1313,1649,479,7037
1313,1695,118,1466
1313,1734,122,1469
1313,1751,170,2103
1313,1797,127,1534
1316,22,65,646
1316,28,119,1512
1316,108,22,262
1316,111,1040,15849
